word;polarity;Retranslation
implantation;1;implantation
implant;1;l’implant
implicit;1;implicite
get involved;1;s’impliquer
importance;1;importance
important;1;important
import;1;importer
transom;1;tableau arrière
print;1;imprimer
impressive;1;impressionnante
impress;1;Impress
printer;1;imprimante
print;1;imprimer
printing;1;impression
printer;1;imprimante
impudence;1;impudence
Pulse;1;Impulsion
in quarto;1;en quarto
inalienable;1;inaliénables
inaugural;1;inaugurale
inauguration;1;inauguration
usher;1;Usher
incarnation;1;incarnation
embody;1;incarnent
unbreakable;1;incassable
unchanged;1;inchangé
impact;1;impact
encourage;1;encourager les
inclination;1;inclinaison
included;1;inclus
inclusion;1;inscription
immeasurable;1;incommensurable
immeasurably;1;incommensurablement
no doubt;1;sans aucun doute
unquestionably;1;sans aucun doute
undisputed;1;incontesté
incorporation;1;incorporation
incorporate;1;incorporer
increment;1;incrément
instill;1;instiller
unwavering;1;inébranlable
indelible;1;indélébile
free;1;Gratuit
compensation;1;indemnisation
compensate;1;compenser
compensation;1;indemnisation
independence;1;indépendance
independent;1;indépendant
indestructible;1;indestructible
index;1;indice de
geographical index;1;index géographique
indicator;1;indicateur
indifferently;1;indifféremment
native;1;Native
Indigo;1;Indigo
indicate;1;indiquer
indisputable;1;incontestable
unquestionably;1;sans aucun doute
essential;1;essentiel
individuality;1;individualité
indivisible;1;indivisible
painless;1;indolore
indomitable;1;indomptable
no doubt;1;sans aucun doute
induction;1;induction
indulgence;1;indulgence
indulgent;1;indulgent
industry;1;industrie
new;1;Nouveau
matchless;1;Matchless
uneven;1;inégale
inexhaustible;1;inépuisable
inertia;1;inertie
priceless;1;pas de prix
infallibility;1;infaillibilité
infallible;1;infaillible
infantry;1;infanterie
inference;1;inférence
infinite;1;infini
infinitely;1;infiniment
Infinity;1;Infini
infirmary;1;infirmerie
nurse;1;infirmière
head nurse;1;infirmière-chef
inflorescence;1;Inflorescence :
influence;1;influence
influence;1;influence
influential;1;influent
information;1;informations
inform;1;informer
informal;1;informel
Info;1;Info
infrastructure;1;infrastructure
infused;1;infusé
infuse;1;faire infuser
infusion;1;perfusion
Engineering;1;Ingénierie
engineer;1;ingénieur
ingenuity;1;ingéniosité
ingest;1;ingérer
ingestion;1;ingestion
ingredient;1;ingrédient
inhalation;1;par inhalation
inhale;1;Inspirez
inherent;1;inhérente
inimitable;1;inimitable
uninterrupted;1;sans interruption
initial;1;initiales
initiative;1;Initiative
innate;1;innée
innocently;1;innocemment
innocence;1;innocence
clear;1;claire
innocuous;1;innofensif
innovation;1;innovation
innovate;1;innover
inoculation;1;inoculation
stainless;1;en acier inoxydable
registration;1;enregistrement
Register;1;S’inscrire
Lovebird;1;Lovebird
Insert;1;Insérer
insertion;1;insertion
badge;1;Insigne
insist on;1;insister sur
inspect;1;inspecter
inspiration;1;source d’inspiration
inspire;1;inspirer
installation;1;installation
install;1;installer
snapshot;1;capture instantanée
instantly;1;instantanément
instinct;1;instinct
Institute;1;Institut
Institute;1;Institut
teacher;1;enseignant
institution;1;institution
instructor;1;instructeur
instruction;1;instruction
instrument;1;instrument
instrumental;1;instrumental
instrumentalist;1;instrumentiste
breathe;1;respirer
level;1;niveau
unsurpassed;1;inégalée
insurpassées;1;insurpassées
insurpassés;1;insurpassés
intact;1;intact
intangible;1;incorporels
integral;1;Integral
full;1;complet
full;1;complet
integral;1;Integral
integration;1;intégration
integrate;1;intégrer
integrity;1;intégrité
intellect;1;intellect
intelligence;1;Intelligence
Smart;1;Smart
intelligibility;1;intelligibilité
stewardship;1;intendance
steward;1;Steward
Thrifty steward;1;Steward économe
steward: steward;1;intendant : steward
intensely;1;intensément
intention;1;intention
interaction;1;interaction
intercept;1;ordonnée à l’origine
interception;1;interception
intercession;1;intercession
interchangeable;1;interchangeables
interest;1;intérêt
interest;1;intérêt
interoperability;1;interopérabilité
Interior;1;Intérieur
internally;1;en interne
Interim;1;Intérimaire
interlocutory;1;interlocutoire
interlude;1;Interlude
interlude;1;Interlude
intermediary;1;intermédiaire
intermittent;1;intermittent
International;1;International
internal;1;interne
intercom;1;Intercom
interpolation;1;interpolation
interpolate;1;interpoler
interpretation;1;interprétation
interpreter;1;interprète
interpret;1;interpréter
switch;1;interrupteur
intersection;1;intersection
interval;1;intervalle de
intervention;1;intervention
interview;1;Interview
interview;1;Interview
intimately;1;intimement
title;1;titre
intonation;1;intonation
intrepid;1;Intrepid
intriguing;1;intriguant
intrinsic;1;intrinsèques
intrinsically;1;intrinsèquement
introduction;1;Introduction
introduce;1;mettre en place
introspection;1;introspection
intuition;1;intuition
intuitively;1;intuitivement
undefeated;1;invaincu
invariably;1;invariablement
inventory;1;inventaire
investigation;1;enquête
Investor;1;Investisseur
inauguration;1;inauguration
invincible;1;invincible
invite;1;inviter
invitation;1;invitation
invocation;1;invocation
involution;1;involution
invoke;1;invoquer
IRIS;1;IRIS
iridescent;1;irisé
radiate;1;rayonner
irreducible;1;irréductible
irrefutable;1;irréfutable
irrepressible;1;irrépressible
impeccable;1;irréprochable
irresistible;1;irrésistible
irrigation;1;irrigation
irrigate;1;irriguer
insulation;1;isolation
insulation;1;isolation
isomorphism;1;isomorphisme
Isothermal;1;Isotherme
outcome;1;résultats
iteration;1;itération
iterate;1;effectuer une itération
route;1;Itinéraire
itinerant;1;itinérant
Ivory;1;Ivoire
hyacinth;1;Jacinthe
Jackpot;1;Jackpot
JACQUET;1;JACQUET
Jade;1;Jade
gushing;1;jaillissante
milestone;1;jalon
leg;1;jambe
hamstring: pad;1;ischio-jambiers : pad
hamstring | leather pad;1;ischio-jambiers | coussin en cuir
Ham;1;Jambon
smoked ham;1;jambon fumé
RIM;1;JANTE
Japan;1;Japon
Garden;1;Jardin
child garden;1;jardin d’enfant
public garden;1;jardin public
gardening;1;jardinage
gardening;1;jardinage
gardener;1;jardinier
jar;1;jar
Hock;1;Hock
garter;1;jarretière
garter;1;jarretière
jar: jars;1;jar : pots
Jasper;1;Jasper
gauge;1;jauge
gauging;1;jaugeage
gauge;1;jauge
Yellow;1;Jaune
Jean;1;Jean
Jeep;1;Jeep
Peek? it;1;Coup d’oeil ? Il
token;1;jeton
Lady game;1;Jeu de Dame
word game;1;jeu de mots
the solitaire game;1;le jeu de solitaire
young;1;jeune
young woman;1;jeune femme
young girl;1;jeune fille
Young man;1;Jeune homme
young Mary;1;jeune Marie
Youth;1;Jeunesse
Jingle;1;Jingle
jewellery;1;bijoux
Jockey;1;Jockey
jogging;1;faire du jogging
joy;1;joie
join;1;Join
join;1;Join
Joker;1;Joker
Nice;1;Nice
rush;1;Rush
junction;1;jonction
juggling;1;jonglage
juggling;1;jonglage
juggling;1;jonglage
plays;1;joue
play;1;jouer
play golf;1;jouer au golf
play the violin;1;jouer du violon
play a trump;1;jouer un atout
Toy;1;Jouet
Piper;1;Piper
yoke;1;joug
enjoy;1;Profitez de
day;1;Journée
Journal;1;Journal
Diary;1;Journal intime
Official Journal;1;Journal officiel N°
Journalism;1;Journalisme
journalist;1;journaliste
day;1;Journée
jewel;1;bijou
happy: joyful;1;heureux : joyeux
Jubilee;1;Jubilé
gloat;1;se réjouir
roosting;1;se percher
judiciary;1;pouvoir judiciaire
judge;1;juge
savvy;1;savvy
twin;1;lits jumeaux
Mare;1;Mare
Junior;1;Junior
skirt;1;jupe
jurisdiction;1;compétence
legal;1;juridiques
case law;1;jurisprudence constante
lawyer;1;avocat
jury;1;jury
juice;1;jus de
until at;1;jusqu'à ce qu’à
until now;1;Jusqu'à maintenant
just;1;juste
Just in time;1;Juste à temps
accuracy;1;précision
Justice;1;Justice
justifiable;1;justifiable
proof;1;preuve
justification;1;Justification
justify;1;justifier
juicy;1;juteuse
juxtaposition;1;juxtaposition
Kaiser;1;Kaiser
Kaleidoscope;1;Kaléidoscope
Kangaroo;1;Kangourou
Kanji;1;Kanji
Karma;1;Karma
Kayak;1;Kayak
Khan;1;Khan
kilogram;1;kilogramme
mileage;1;point milliaire
kilometer;1;kilomètre
Kilt;1;Kilt
Kimono;1;Kimono
Kiosk;1;Kiosque
newspaper kiosk | real;1;kiosque à journaux | Real
Kit;1;Kit
Lab;1;Lab
laboratory;1;laboratoire
labour;1;travail
ploughing;1;labourage
plow;1;chasse-neige
Lake;1;Lake
get the dog;1;obtenir le chien
Lacrosse;1;Lacrosse
milk;1;lait
lagoon;1;lagon
secularism;1;laïcité
wool;1;laine
woolly;1;laineux
suggest;1;suggérer
milk;1;lait
milkman;1;laitier
dairy: dairy;1;produits laitiers : lait
brass;1;en laiton
lettuce;1;laitue
Lambda;1;Lambda
valance;1;Valance
laminator;1;machine à laminer
lamp;1;lampe
flashlight;1;lampe de poche
launch;1;lancement
language;1;langue
language;1;langue
Lantern;1;Lanterne
Rabbit;1;Lapin
wide;1;large
wide smile;1;large sourire
widely;1;largement
width;1;Largeur
Largo;1;Largo
larynx;1;larynx
laser;1;laser
latitude;1;Latitude
Laurier;1;Laurier
Lavender;1;Lavande
wash;1;lavage
laundry;1;blanchisserie
along the;1;le long de la
The best;1;Le meilleur
most raise;1;la plupart de relance
the largest;1;le plus grand
the highest;1;le plus haut
leader;1;chef de file
lesson;1;leçon
readership;1;nombre de lecteurs
Reader;1;Lecteur
reading;1;lecture
attentive reading;1;lecture attentive
legal;1;juridiques
legally;1;légalement
legalize;1;la légalisation
legality;1;légalité
legendary;1;légendaire
Legend;1;Légende
caption;1;légende
slightly windy;1;un peu de vent
lightness;1;légèreté
legislate;1;légiférer
Legion;1;Légion
legislation;1;législation
legislature;1;Assemblée législative
legitimate;1;légitimes
legitimacy;1;légitimité
legacy;1;héritage
bequeath;1;léguer
vegetable;1;légume
leguminous;1;cosse
lemma;1;Lemme
next day;1;jour suivant
lens;1;objectif
laundry;1;blanchisserie
ballast;1;ballast
Lester;1;Lester
Letter;1;Lettre
apply;1;s’appliquent
Sunrise;1;Lever du soleil
Daybreak;1;Lever du jour
Sunrise;1;Lever du soleil
lever;1;levier de
lip;1;pour les lèvres
Greyhound;1;Greyhound
yeast;1;levure
lexicon;1;Lexique
Liaison;1;Liaison avec
liberalism;1;libéralisme
conditional release;1;libération conditionnelle
free;1;Gratuit
freedom;1;liberté
libido;1;libido
bookseller;1;libraire
Bookstore;1;Librairie
free;1;Gratuit
freely;1;librement
license;1;licence
Unicorn;1;Licorne
link;1;lien
Cork;1;Cork
link;1;lien
place;1;placer
common place;1;lieu commun
Place of birth;1;Lieu de naissance
favorite place;1;endroit préféré
place of work;1;lieu de travail
safe place;1;endroit sécuritaire
Lieutenant;1;Lieutenant
ligament;1;ligament
Ligature;1;LIGATURE
line;1;ligne
lineage;1;lignée
League;1;Ligue
Lilac;1;Lilas
chip;1;puce
Bloodhound;1;Chien de chasse
limitation;1;limitation
Limousine;1;Limousine
clarity;1;clarté
Lin;1;Lin
laundry washing;1;lave linge
bed linen;1;linge de lit
linens;1;linge de maison
ingot;1;lingot
lingual;1;linguale
linguist;1;linguiste
Linguistics;1;Linguistique
linoleum;1;linoléum
Lion;1;Lion
liquid;1;liquide
liquidity;1;liquidité
read;1;lire
read carefully;1;Veuillez lire attentivement
readability;1;lisibilité
readable;1;lisible par
edge;1;bord
smooth;1;lisses
listing;1;liste
list;1;liste
Checklist;1;Liste de vérification
Lister;1;Lister
listing;1;liste
bed;1;lit
baby bed;1;lit bébé
read child;1;lire enfant
litany;1;litanie
bedding;1;literie
lithography;1;Lithographie
lithology;1;lithologie
lithosphere;1;lithosphère
liter;1;litre
literary;1;littéraire
literally;1;littéralement
literature;1;littérature
coastline;1;littoral
Liturgy;1;Liturgie
delivery;1;livraison
pound sterling;1;livre sterling
deliver;1;livrer
Book;1;Livre
bookish;1;livresque
booklet;1;livret
lobe;1;lobe
local;1;local
location;1;emplacement
Locate;1;Localiser
locality;1;localité
tenant;1;locataire
rental;1;Location
locomotion;1;locomotion
locomotive;1;locomotive
Loft;1;Loft
logarithm;1;logarithme
logarithmic;1;logarithmique
Lodge;1;Lodge
House;1;Maison
logic;1;logique
Logistics;1;Logistique
logo;1;logo
logotype;1;logotype
Bill;1;Projet de loi
leisure;1;Loisirs
lumbar;1;lombaire
long;1;long
lanyard;1;lanière
longevity;1;longévité
longitude;1;Longitude
longitudinal;1;longitudinale
longitudinally;1;longitudinalement
length;1;longueur
loquacious;1;loquace
latch;1;loquet
Diamond;1;Diamant
batch;1;lot
Lottery;1;Loterie
lotion;1;lotion
Lotto;1;Lotto
praise;1;louange
rent;1;Location
magnifying glass;1;en forme de loupe
rent;1;Location
fad;1;FAD
Firefly;1;Luciole
glow;1;Glow
Luge;1;Luge de course
glow;1;Glow
light;1;lumière
light from the star;1;lumière de l’étoile
sunlight;1;lumière du soleil
Luminescent;1;Luminescent
brightness;1;luminosité
Lunar;1;Lunaire
Moon;1;Lune
honeymoon;1;Lune de miel
bezel;1;lunette
Bezel: glasses;1;Lunette : lunettes
Bezel: eye protection;1;Lunette : lunettes de protection
Bezel: sunglasses;1;Lunette : lunette
chandelier;1;lustre
lute;1;luth
luxury;1;luxe
lush;1;luxuriant
alfalfa;1;luzerne
lymphatic;1;lymphatique
lymph;1;ganglions lymphatiques
lyre;1;lyre
Lyric;1;Lyric
Lily;1;Lily
My darling;1;Mon chéri
machine;1;machine
typewriter;1;machine à écrire
machinery;1;machines
Machinist;1;Machiniste
jaw;1;mâchoire
Mason;1;Mason
Madam;1;Madame la
store;1;magasin
magazine;1;magazine
Magenta;1;Magenta
Magic;1;Magie
Magic;1;Magie
magistrate;1;magistrat
Tycoon;1;Tycoon
magnetism;1;magnétisme
magnetite;1;magnétite
magnificence;1;magnificence
beautiful;1;belle
loot;1;butin
mesh;1;maille
link;1;lien
Jersey;1;Maillot
hand;1;main
maintenance;1;entretien
maintain his speed;1;maintenir sa vitesse
many faith | times;1;plusieurs foi | fois
maintaining;1;maintenant
Mayor;1;Maire
House;1;Maison
Master House;1;Maison de maître
Town House;1;Maison de ville
household;1;ménage
master;1;maître
conference master;1;maître de conférence
master a topic;1;maîtriser un sujet
major;1;principaux
Butler;1;Butler
majority;1;majorité
capital letter;1;lettre majuscule
mix;1;mélanger
maline;1;maline
maline: Mechelen;1;maline : Malines
MOM;1;MAMAN
nipple;1;mamelon
mammal;1;mammifère
management;1;gestion
handle;1;poignée
Cufflinks;1;Boutons de manchette
Mandarin;1;Mandarin
Tangerine;1;Mandarine
Agent;1;Agent de
mandate;1;mandat
mandolin;1;mandoline
Carousel;1;Carrousel
controller;1;contrôleur de
eat;1;manger
feeder;1;chargeur
Eater;1;Eater
mangosteen;1;mangoustan
Mango;1;Mangue
handle;1;poignée
demo;1;démo
manifest;1;manifeste
clearly;1;clairement
manifestesevidents;1;manifestesevidents
engineer;1;ingénieur
Manna;1;Manne
man? work;1;l’homme ? travail
man? work;1;l’homme ? travail
coat;1;manteau
manicure;1;manucure
manicure;1;manucure
Manual;1;Manuelle
manuscript;1;manuscrit
makeup;1;maquillage
marble;1;marbre
mottle;1;marbrure
bargain;1;bonne affaire
merchandise;1;marchandise
walk;1;à pied
market;1;marché
Marshal;1;Maréchal
farrier;1;maréchal-ferrant
leeway? work;1;marge de manœuvre ? travail
wedding;1;mariage
married;1;marié
Marin;1;Marin
Navy;1;Marine
maritime;1;maritime
Marmalade;1;Marmelade
pot;1;pot
Marne;1;Marne
marner;1;marner
Mark;1;Mark
Marquis;1;Marquis
fun;1;amusement
funny;1;drôle
Brown;1;Brown
March;1;Mars
martial;1;Martial
martingale;1;martingale
male;1;mâle
massage;1;massage
massage;1;massage
masturbation;1;masturbation
masturbate;1;se masturber
match;1;match de football
quilting;1;quilting
sailor;1;Sailor
materialize;1;se matérialiser
material: materials;1;matériel : matériel
computer hardware;1;matériel informatique
materially;1;matériellement
maternity;1;maternité
Mathematics;1;Mathématiques
morning;1;matin
morning;1;matin
Tomcat;1;Tomcat
matrix;1;matrice
matron;1;matrone
maturity;1;maturité
Purple;1;Purple
maximum;1;maximale
Maxim;1;Maxim
mechanics;1;mécanique
sponsorship;1;parrainage
Patron;1;Patron
Wick;1;Mèche
Medal;1;Médaille
Start;1;Début
Medallion;1;Médaillon
doctor;1;médecin
medicine;1;médecine
legal medicine;1;médecine légale
Media;1;Médias
median;1;médiane
Media;1;Médias
Media;1;Médias
Ombudsman;1;Médiateur
mediation;1;médiation
medical;1;Medical
medicinal;1;médicinales
medico legal;1;médico légale
meditative;1;méditative
meditation;1;méditation
meditate;1;méditer
medium;1;médium
Medley;1;Medley
meeting;1;réunion
best;1;les meilleures
mix;1;mélanger
Melody;1;Mélodie
membrane;1;membrane
Member;1;Membres
Member of Congress;1;Membre du Congrès
memo;1;note de service
memory;1;mémoire
memorable;1;mémorable
Memorial;1;Memorial
Memorial;1;Memorial
memorize;1;mémoriser
household;1;ménage
lead;1;plomb
Minstrel;1;Ménestrel
leader;1;chef de file
meniscus;1;ménisque
monthly payment;1;paiement mensuel
monthly;1;mensuel
monthly;1;mensuel
Mint;1;Menthe
mention;1;mention
mention above;1;mention ci-dessus
mention;1;mention
Mentor;1;Mentor
Carpenter;1;Menuisier
Sea;1;Mer
Mercantile;1;Mercantile
mother;1;mère
mother carrier;1;transporteur de mère
Meridian;1;Meridian
Meridian: Meridian;1;Méridien : Meridian
deserving;1;méritants
merit;1;mérite
meritorious;1;méritoire
wonder;1;me demande
wonderfully;1;merveilleusement
Mesa;1;Mesa
chickadee;1;Mésange à tête
message;1;Message
measurable;1;mesurables
measure;1;mesure
measure;1;mesure
metabolism;1;métabolisme
metal;1;Metal
metallurgy;1;métallurgie
metaphor;1;métaphore
metaphorical;1;métaphorique
metaphysics;1;métaphysique
weather;1;météo
meteorology;1;météorologie
weather;1;météo
method;1;méthode
therapeutic method;1;méthode thérapeutique
methodical;1;méthodique
meter;1;compteur
metric;1;métrique
Metrology;1;Métrologie
metropolis;1;métropole
Metropolitan;1;Métropolitaines
end;1;fin
put;1;mettre
to contribute;1;de contribuer
Dock;1;Station d’accueil
challenge of doing sth;1;défi de faire qch
put in the garage;1;mettre dans le garage
the update;1;la mise à jour
put in a table;1;mettre dans un tableau
bottle;1;bouteille
pooling;1;mise en commun
put into practice;1;mettre en pratique
staging;1;mise en scène
put into raffle;1;mettre en tombola
implement;1;mettre en œuvre
focus on;1;mettre l’accent sur
put foot down;1;Posez le pied
put under calm;1;soumises à un calme
to sedate;1;pour endormir
Jack;1;Jack
put a corset;1;mettre un corset
storage cabinet;1;armoire de stockage
furnish;1;la finition
furniture;1;meubles
